,SurveyDate,Zone,DataType,DataCount
3860,2/23/2017,II,California Gull,2
3861,2/23/2017,II,People,26
3862,2/23/2017,II,Snowy Egret,2
3863,2/23/2017,III,Cormorant,1
3864,2/23/2017,III,Great Egret,2
3865,2/23/2017,III,People,0
3866,2/23/2017,III,Western Gull,1
3867,2/23/2017,III Boulders,People,0
3868,2/23/2017,III Rocky Outcrop,Brown Pelican,2
3869,2/23/2017,III Rocky Outcrop,Cormorant,5
3870,2/23/2017,III Rocky Outcrop,People,0
3871,2/23/2017,III Rocky Outcrop,Tern,15
3872,2/23/2017,III Rocky Outcrop,Unidentified Gull,25
3873,2/24/2017,I,People,231
3874,2/24/2017,I,Western Gull,1
3875,2/24/2017,II,Great Egret,1
3876,2/24/2017,II,People,12
3877,2/24/2017,II,Snowy Egret,1
3878,2/24/2017,II,Western Gull,4
3879,2/24/2017,III,Cormorant,9
3880,2/24/2017,III,Dogs On Leash,0
3881,2/24/2017,III,Great Egret,3
3882,2/24/2017,III,People,0
3883,2/24/2017,III,Snowy Egret,2
3884,2/24/2017,III,Western Gull,4
3885,2/24/2017,III Boulders,People,0
3886,2/24/2017,III Rocky Outcrop,Brown Pelican,0
3887,2/24/2017,III Rocky Outcrop,Cormorant,2
3888,2/24/2017,III Rocky Outcrop,Great Egret,1
3889,2/24/2017,III Rocky Outcrop,People,0
3890,2/24/2017,III Rocky Outcrop,Snowy Egret,1
3891,2/24/2017,III Rocky Outcrop,Tern,10
3892,2/24/2017,III Rocky Outcrop,Unidentified Gull,74
3893,3/8/2017,I,Dogs On Leash,1
3894,3/8/2017,I,People,85
3895,3/8/2017,I,Western Gull,3
3896,3/8/2017,II,Belted Kingfisher,0
3897,3/8/2017,II,People,6
3898,3/8/2017,II,Western Gull,2
3899,3/8/2017,III,Great Egret,1
3900,3/8/2017,III,People,0
3901,3/8/2017,III,Snowy Egret,2
3902,3/8/2017,III Boulders,People,1
3903,3/8/2017,III Rocky Outcrop,Brown Pelican,5
3904,3/8/2017,III Rocky Outcrop,Cormorant,1
3905,3/8/2017,III Rocky Outcrop,People,0
3906,3/8/2017,III Rocky Outcrop,Snowy Egret,1
3907,3/8/2017,III Rocky Outcrop,Tern,5
3908,3/8/2017,III Rocky Outcrop,Unidentified Gull,71
3909,3/23/2017,I,Dogs On Leash,1
3910,3/23/2017,I,People,148
3911,3/23/2017,II,People,26
3912,3/23/2017,III,People,0
3913,3/23/2017,III,Wandering Tattler,1
3914,3/23/2017,III Boulders,People,0
3915,3/23/2017,III Rocky Outcrop,People,0
3916,3/23/2017,III Rocky Outcrop,Tern,15
3917,3/23/2017,III Rocky Outcrop,Unidentified Gull,3
3918,3/24/2017,I,People,88
3919,3/24/2017,II,People,16
3920,3/24/2017,II,Western Gull,2
3921,3/24/2017,II,Whimbrel,3
3922,3/24/2017,III,People,0
3923,3/24/2017,III,Snowy Egret,3
3924,3/24/2017,III Boulders,People,0
3925,3/24/2017,III Rocky Outcrop,Brown Pelican,1
3926,3/24/2017,III Rocky Outcrop,People,0
3927,3/24/2017,III Rocky Outcrop,Tern,8
3928,3/24/2017,III Rocky Outcrop,Unidentified Gull,125
3929,3/27/2017,I,People,145
3930,3/27/2017,II,People,46
3931,3/27/2017,II,Western Gull,2
3932,3/27/2017,III,Great Blue Heron,1
3933,3/27/2017,III,People,0
3934,3/27/2017,III,Western Gull,1
3935,3/27/2017,III Boulders,People,0
3936,3/27/2017,III Rocky Outcrop,Brown Pelican,6
3937,3/27/2017,III Rocky Outcrop,Cormorant,3
3938,3/27/2017,III Rocky Outcrop,People,0
3939,3/27/2017,III Rocky Outcrop,Tern,3
3940,3/27/2017,III Rocky Outcrop,Unidentified Gull,80
3941,4/6/2017,I,Dogs On Leash,0
3942,4/6/2017,I,People,129
3943,4/6/2017,II,People,26
3944,4/6/2017,II,Unidentified Gull,2
3945,4/6/2017,III,Great Blue Heron,1
3946,4/6/2017,III,People,0
3947,4/6/2017,III,Snowy Egret,1
3948,4/6/2017,III,Western Gull,1
3949,4/6/2017,III,Whimbrel,1
3950,4/6/2017,III Boulders,People,0
3951,4/6/2017,III Rocky Outcrop,Brown Pelican,4
3952,4/6/2017,III Rocky Outcrop,People,0
3953,4/6/2017,III Rocky Outcrop,Tern,21
3954,4/6/2017,III Rocky Outcrop,Western Gull,32
3955,11/16/2017,I,Dogs On Leash,76
3956,11/16/2017,I,People,0
3957,11/16/2017,I,Western Gull,0
3958,11/16/2017,II,Dogs On Leash,0
3959,11/16/2017,II,Great Egret,1
3960,11/16/2017,II,People,7
3961,11/16/2017,II,Snowy Egret,2
3962,11/16/2017,II,Western Gull,3
3963,11/16/2017,III,Black Phoebe,2
3964,11/16/2017,III,Dogs On Leash,0
3965,11/16/2017,III,People,1
3966,11/16/2017,III,Snowy Egret,5
3967,11/16/2017,III,Spotted Sandpiper,1
3968,11/16/2017,III,Wandering Tattler,1
3969,11/16/2017,III,Western Gull,3
3970,11/16/2017,III Boulders,Cormorant,3
3971,11/16/2017,III Boulders,Dogs On Leash,0
3972,11/16/2017,III Boulders,People,0
3973,11/16/2017,III Boulders,Snowy Egret,1
3974,11/16/2017,III Rocky Outcrop,Brown Pelican,6
3975,11/16/2017,III Rocky Outcrop,Cormorant,4
3976,11/16/2017,III Rocky Outcrop,Dogs On Leash,0
3977,11/16/2017,III Rocky Outcrop,Great Blue Heron,1
3978,11/16/2017,III Rocky Outcrop,People,0
3979,11/16/2017,III Rocky Outcrop,Unidentified Gull,50
3980,12/18/2017,I,Black Phoebe,2
3981,12/18/2017,I,Dogs On Leash,0
3982,12/18/2017,I,Great Egret,1
3983,12/18/2017,I,People,123
3984,12/18/2017,I,Snowy Egret,1
3985,12/18/2017,I,Western Gull,3
3986,12/18/2017,II,Black Phoebe,1
3987,12/18/2017,II,California Gull,1
3988,12/18/2017,II,Dogs On Leash,0
3989,12/18/2017,II,People,39
3990,12/18/2017,II,Western Gull,3
3991,12/18/2017,III,Black Phoebe,1
3992,12/18/2017,III,Cormorant,1
3993,12/18/2017,III,Dogs On Leash,0
3994,12/18/2017,III,Great Blue Heron,1
3995,12/18/2017,III,People,0
3996,12/18/2017,III,Spotted Sandpiper,1
3997,12/18/2017,III,Western Gull,7
3998,12/18/2017,III Boulders,People,0
3999,12/18/2017,III Rocky Outcrop,Brown Pelican,1
4000,12/18/2017,III Rocky Outcrop,Cormorant,1
4001,12/18/2017,III Rocky Outcrop,Great Egret,2
4002,12/18/2017,III Rocky Outcrop,People,0
4003,12/18/2017,III Rocky Outcrop,Unidentified Gull,35
4004,1/2/2018,I,Black Phoebe,1
4005,1/2/2018,I,Dogs On Leash,0
4006,1/2/2018,I,Great Egret,1
4007,1/2/2018,I,People,229
4008,1/2/2018,II,Dogs On Leash,0
4009,1/2/2018,II,People,56
4010,1/2/2018,II,Western Gull,1
4011,1/2/2018,III,Dogs On Leash,0
4012,1/2/2018,III,Great Blue Heron,1
4013,1/2/2018,III,People,5
4014,1/2/2018,III,Say's Phoebe,1
4015,1/2/2018,III,Western Gull,5
4016,1/2/2018,III Boulders,Dogs On Leash,0
4017,1/2/2018,III Boulders,Great Egret,1
4018,1/2/2018,III Boulders,People,0
4019,1/2/2018,III Boulders,Western Gull,1
4020,1/2/2018,III Rocky Outcrop,Brown Pelican,8
4021,1/2/2018,III Rocky Outcrop,Cormorant,3
4022,1/2/2018,III Rocky Outcrop,Dogs On Leash,0
4023,1/2/2018,III Rocky Outcrop,People,0
4024,1/2/2018,III Rocky Outcrop,Snowy Egret,1
4025,1/2/2018,III Rocky Outcrop,Tern,7
4026,1/2/2018,III Rocky Outcrop,Unidentified Gull,81
4027,1/29/2018,I,Dogs On Leash,0
4028,1/29/2018,I,People,46
4029,1/29/2018,I,Western Gull,2
4030,1/29/2018,II,Black Phoebe,1
4031,1/29/2018,II,Great Blue Heron,1
4032,1/29/2018,II,People,32
4033,1/29/2018,II,Western Gull,3
4034,1/29/2018,III,Black Phoebe,2
4035,1/29/2018,III,Dogs On Leash,0
4036,1/29/2018,III,Great Blue Heron,2
4037,1/29/2018,III,Great Egret,1
4038,1/29/2018,III,People,0
4039,1/29/2018,III,Western Gull,1
4040,1/29/2018,III Boulders,Dogs On Leash,0
4041,1/29/2018,III Boulders,People,0
4042,1/29/2018,III Rocky Outcrop,Brown Pelican,3
4043,1/29/2018,III Rocky Outcrop,Cormorant,9
4044,1/29/2018,III Rocky Outcrop,Dogs On Leash,0
4045,1/29/2018,III Rocky Outcrop,People,0
4046,1/29/2018,III Rocky Outcrop,Tern,3
4047,1/29/2018,III Rocky Outcrop,Unidentified Gull,56
4048,1/31/2018,I,Dogs On Leash,1
4049,1/31/2018,I,Great Egret,1
4050,1/31/2018,I,People,89
4051,1/31/2018,II,Black Phoebe,1
4052,1/31/2018,II,Dogs On Leash,1
4053,1/31/2018,II,People,37
4054,1/31/2018,III,Black Phoebe,1
4055,1/31/2018,III,California Gull,1
4056,1/31/2018,III,Dogs On Leash,0
4057,1/31/2018,III,Great Blue Heron,1
4058,1/31/2018,III,Great Egret,1
4059,1/31/2018,III,People,11
4060,1/31/2018,III,Snowy Egret,4
4061,1/31/2018,III,Western Gull,10
4062,1/31/2018,III Boulders,Dogs On Leash,0
4063,1/31/2018,III Boulders,People,0
4064,1/31/2018,III Rocky Outcrop,Cormorant,3
4065,1/31/2018,III Rocky Outcrop,Great Egret,1
4066,1/31/2018,III Rocky Outcrop,People,0
4067,1/31/2018,III Rocky Outcrop,Unidentified Gull,70
4068,2/12/2018,I,Black Phoebe,2
4069,2/12/2018,I,Dogs On Leash,2
4070,2/12/2018,I,People,43
4071,2/12/2018,II,Black Phoebe,4
4072,2/12/2018,II,Dogs On Leash,0
4073,2/12/2018,II,People,6
4074,2/12/2018,II,Snowy Egret,1
4075,2/12/2018,II,Western Gull,1
4076,2/12/2018,III,Great Blue Heron,2
4077,2/12/2018,III,People,2
4078,2/12/2018,III,Western Gull,4
4079,2/12/2018,III Boulders,Cormorant,2
4080,2/12/2018,III Boulders,Great Egret,1
4081,2/12/2018,III Boulders,People,0
4082,2/12/2018,III Boulders,Western Gull,2
4083,2/12/2018,III Rocky Outcrop,Brown Pelican,3
4084,2/12/2018,III Rocky Outcrop,Cormorant,1
4085,2/12/2018,III Rocky Outcrop,People,0
4086,2/12/2018,III Rocky Outcrop,Unidentified Gull,34
4087,2/14/2018,I,Dogs On Leash,0
4088,2/14/2018,I,Great Blue Heron,1
4089,2/14/2018,I,People,23
4090,2/14/2018,I,Western Gull,2
4091,2/14/2018,II,Black Phoebe,1
4092,2/14/2018,II,Dogs On Leash,0
4093,2/14/2018,II,Great Egret,5
4094,2/14/2018,II,People,5
4095,2/14/2018,II,Snowy Egret,1
4096,2/14/2018,II,Western Gull,1
4097,2/14/2018,III,Dogs On Leash,0
4098,2/14/2018,III,Great Blue Heron,2
4099,2/14/2018,III,Great Egret,4
4100,2/14/2018,III,People,2
4101,2/14/2018,III,Spotted Sandpiper,2
4102,2/14/2018,III,Western Gull,2
4103,2/14/2018,III Boulders,People,0
4104,2/14/2018,III Rocky Outcrop,Brown Pelican,7
4105,2/14/2018,III Rocky Outcrop,Cormorant,1
4106,2/14/2018,III Rocky Outcrop,People,0
4107,2/14/2018,III Rocky Outcrop,Unidentified Gull,40
4108,2/15/2018,I,Black Phoebe,1
4109,2/15/2018,I,Cormorant,1
4110,2/15/2018,I,Dogs On Leash,0
4111,2/15/2018,I,People,60
4112,2/15/2018,II,Black Phoebe,1
4113,2/15/2018,II,Great Blue Heron,1
4114,2/15/2018,II,People,26
4115,2/15/2018,II,Western Gull,2
4116,2/15/2018,III,Great Blue Heron,1
4117,2/15/2018,III,Great Egret,3
4118,2/15/2018,III,People,0
4119,2/15/2018,III,Wandering Tattler,3
4120,2/15/2018,III,Western Gull,1
4121,2/15/2018,III Boulders,People,0
4122,2/15/2018,III Rocky Outcrop,Brown Pelican,10
4123,2/15/2018,III Rocky Outcrop,Cormorant,2
4124,2/15/2018,III Rocky Outcrop,Great Egret,4
4125,2/15/2018,III Rocky Outcrop,Heerman's Gull,2
4126,2/15/2018,III Rocky Outcrop,Juvenile Gull,9
4127,2/15/2018,III Rocky Outcrop,People,0
4128,2/15/2018,III Rocky Outcrop,Tern,9
4129,2/15/2018,III Rocky Outcrop,Western Gull,70
4130,2/16/2018,I,Dogs On Leash,0
4131,2/16/2018,I,People,78
4132,2/16/2018,I,Western Gull,3
4133,2/16/2018,II,Black Phoebe,4
4134,2/16/2018,II,Dogs On Leash,0
4135,2/16/2018,II,People,17
4136,2/16/2018,II,Western Gull,1
4137,2/16/2018,III,Black Phoebe,1
4138,2/16/2018,III,Black-Bellied Plover,1
4139,2/16/2018,III,Cormorant,1
4140,2/16/2018,III,Great Egret,5
4141,2/16/2018,III,People,0
4142,2/16/2018,III,Spotted Sandpiper,1
4143,2/16/2018,III,Wandering Tattler,2
4144,2/16/2018,III,Western Gull,4
4145,2/16/2018,III Rocky Outcrop,Brown Pelican,10
4146,2/16/2018,III Rocky Outcrop,Cormorant,1
4147,2/16/2018,III Rocky Outcrop,Great Egret,5
4148,2/16/2018,III Rocky Outcrop,People,0
4149,2/16/2018,III Rocky Outcrop,Snowy Egret,1
4150,2/16/2018,III Rocky Outcrop,Western Gull,37
4151,2/26/2018,I,Black Phoebe,1
4152,2/26/2018,I,Dogs On Leash,0
4153,2/26/2018,I,People,36
4154,2/26/2018,I,Western Gull,1
4155,2/26/2018,II,Dogs On Leash,0
4156,2/26/2018,II,People,4
4157,2/26/2018,II,Western Gull,1
4158,2/26/2018,III,Black Phoebe,1
4159,2/26/2018,III,Dogs On Leash,0
4160,2/26/2018,III,Great Blue Heron,1
4161,2/26/2018,III,Great Egret,3
4162,2/26/2018,III,People,0
4163,2/26/2018,III,Western Gull,1
4164,2/26/2018,III Boulders,People,0
4165,2/26/2018,III Rocky Outcrop,Brown Pelican,1
4166,2/26/2018,III Rocky Outcrop,Cormorant,3
4167,2/26/2018,III Rocky Outcrop,Great Blue Heron,1
4168,2/26/2018,III Rocky Outcrop,People,0
4169,2/26/2018,III Rocky Outcrop,Tern,2
4170,2/26/2018,III Rocky Outcrop,Unidentified Gull,12
4171,2/28/2018,I,Dogs On Leash,0
4172,2/28/2018,I,People,81
4173,2/28/2018,I,Western Gull,1
4174,2/28/2018,II,Black Phoebe,3
4175,2/28/2018,II,Dogs On Leash,0
4176,2/28/2018,II,People,27
4177,2/28/2018,II,Western Gull,1
4178,2/28/2018,III,Dogs On Leash,0
4179,2/28/2018,III,Great Blue Heron,1
4180,2/28/2018,III,Great Egret,4
4181,2/28/2018,III,People,0
4182,2/28/2018,III,Western Gull,4
4183,2/28/2018,III Boulders,People,0
4184,2/28/2018,III Rocky Outcrop,Brown Pelican,2
4185,2/28/2018,III Rocky Outcrop,Cormorant,5
4186,2/28/2018,III Rocky Outcrop,People,0
4187,2/28/2018,III Rocky Outcrop,Tern,12
4188,2/28/2018,III Rocky Outcrop,Unidentified Gull,64
4189,3/1/2018,I,Dogs On Leash,0
4190,3/1/2018,I,People,136
4191,3/1/2018,II,Dogs On Leash,0
4192,3/1/2018,II,Great Egret,1
4193,3/1/2018,II,People,71
4194,3/1/2018,II,Western Gull,4
4195,3/1/2018,III,Black Phoebe,1
4196,3/1/2018,III,Dogs On Leash,0
4197,3/1/2018,III,Great Blue Heron,1
4198,3/1/2018,III,Great Egret,5
4199,3/1/2018,III,People,0
4200,3/1/2018,III,Western Gull,3
4201,3/1/2018,III Boulders,Dogs On Leash,0
4202,3/1/2018,III Boulders,People,0
4203,3/1/2018,III Rocky Outcrop,Dogs On Leash,0
4204,3/1/2018,III Rocky Outcrop,Great Egret,0
4205,3/1/2018,III Rocky Outcrop,People,0
4206,3/2/2018,I,Black Phoebe,1
4207,3/2/2018,I,Dogs On Leash,2
4208,3/2/2018,I,People,47
4209,3/2/2018,I,Western Gull,11
4210,3/2/2018,II,Dogs On Leash,0
4211,3/2/2018,II,People,19
4212,3/2/2018,II,Western Gull,2
4213,3/2/2018,III,Black Phoebe,1
4214,3/2/2018,III,Dogs On Leash,0
4215,3/2/2018,III,Great Blue Heron,1
4216,3/2/2018,III,Great Egret,6
4217,3/2/2018,III,People,0
4218,3/2/2018,III,Wandering Tattler,1
4219,3/2/2018,III,Western Gull,5
4220,3/2/2018,III Rocky Outcrop,Brown Pelican,4
4221,3/2/2018,III Rocky Outcrop,Cormorant,2
4222,3/2/2018,III Rocky Outcrop,Dogs On Leash,0
4223,3/2/2018,III Rocky Outcrop,Great Egret,1
4224,3/2/2018,III Rocky Outcrop,People,0
4225,3/2/2018,III Rocky Outcrop,Tern,20
4226,3/2/2018,III Rocky Outcrop,Western Gull,59
4227,3/14/2018,I,California Gull,1
4228,3/14/2018,I,Dogs On Leash,0
4229,3/14/2018,I,People,112
4230,3/14/2018,II,Black Phoebe,1
4231,3/14/2018,II,Dogs On Leash,0
4232,3/14/2018,II,Great Egret,1
4233,3/14/2018,II,People,8
4234,3/14/2018,II,Western Gull,2
4235,3/14/2018,III,Dogs On Leash,0
4236,3/14/2018,III,Great Blue Heron,1
4237,3/14/2018,III,Great Egret,7
4238,3/14/2018,III,People,0
4239,3/14/2018,III,Western Gull,1
4240,3/14/2018,III Boulders,Dogs On Leash,0
4241,3/14/2018,III Boulders,Great Egret,1
4242,3/14/2018,III Boulders,People,0
4243,3/14/2018,III Boulders,Western Gull,1
4244,3/14/2018,III Rocky Outcrop,Brown Pelican,4
4245,3/14/2018,III Rocky Outcrop,Dogs On Leash,0
4246,3/14/2018,III Rocky Outcrop,Great Egret,3
4247,3/14/2018,III Rocky Outcrop,People,0
4248,3/14/2018,III Rocky Outcrop,Tern,3
4249,3/14/2018,III Rocky Outcrop,Western Gull,85
4250,3/15/2018,I,Black Phoebe,1
4251,3/15/2018,I,Dogs On Leash,0
4252,3/15/2018,I,People,55
4253,3/15/2018,I,Western Gull,3
4254,3/15/2018,II,Black Phoebe,1
4255,3/15/2018,II,Great Egret,1
4256,3/15/2018,II,People,19
4257,3/15/2018,II,Western Gull,4
4258,3/15/2018,III,Dogs On Leash,0
4259,3/15/2018,III,People,0
4260,3/15/2018,III,Spotted Sandpiper,1
4261,3/15/2018,III,Western Gull,2
4262,3/15/2018,III,Whimbrel,1
4263,3/15/2018,III Boulders,Dogs On Leash,0
4264,3/15/2018,III Boulders,People,0
4265,3/15/2018,III Rocky Outcrop,Brown Pelican,2
4266,3/15/2018,III Rocky Outcrop,Cormorant,2
4267,3/15/2018,III Rocky Outcrop,Dogs On Leash,0
4268,3/15/2018,III Rocky Outcrop,Great Egret,5
4269,3/15/2018,III Rocky Outcrop,People,0
4270,3/15/2018,III Rocky Outcrop,Tern,10
4271,3/15/2018,III Rocky Outcrop,Western Gull,66
4272,3/26/2018,I,Dogs On Leash,4
4273,3/26/2018,I,People,228
4274,3/26/2018,I,Western Gull,1
4275,3/26/2018,II,Black Phoebe,2
4276,3/26/2018,II,Cormorant,1
4277,3/26/2018,II,Dogs On Leash,0
4278,3/26/2018,II,People,18
4279,3/26/2018,II,Western Gull,2
4280,3/26/2018,III,Black Phoebe,1
4281,3/26/2018,III,Cormorant,1
4282,3/26/2018,III,Dogs On Leash,0
4283,3/26/2018,III,Great Egret,3
4284,3/26/2018,III,People,0
4285,3/26/2018,III,Snowy Egret,1
4286,3/26/2018,III Boulders,Dogs On Leash,0
4287,3/26/2018,III Boulders,People,0
4288,3/26/2018,III Rocky Outcrop,Brown Pelican,5
4289,3/26/2018,III Rocky Outcrop,Cormorant,1
4290,3/26/2018,III Rocky Outcrop,Dogs On Leash,0
4291,3/26/2018,III Rocky Outcrop,People,0
4292,3/26/2018,III Rocky Outcrop,Spotted Sandpiper,1
4293,3/26/2018,III Rocky Outcrop,Tern,2
4294,3/26/2018,III Rocky Outcrop,Western Gull,34
4295,3/28/2018,I,Dogs On Leash,0
4296,3/28/2018,I,People,166
4297,3/28/2018,I,Western Gull,1
4298,3/28/2018,II,Black Phoebe,1
4299,3/28/2018,II,Cormorant,0
4300,3/28/2018,II,Dogs On Leash,0
4301,3/28/2018,II,People,46
4302,3/28/2018,II,Spotted Sandpiper,0
4303,3/28/2018,II,Western Gull,2
4304,3/28/2018,III,Cormorant,1
4305,3/28/2018,III,Dogs On Leash,0
4306,3/28/2018,III,Great Blue Heron,3
4307,3/28/2018,III,Great Egret,4
4308,3/28/2018,III,People,4
4309,3/28/2018,III,Spotted Sandpiper,1
4310,3/28/2018,III,Western Gull,11
4311,3/28/2018,III,Whimbrel,1
4312,3/28/2018,III Boulders,Dogs On Leash,0
4313,3/28/2018,III Boulders,People,0
4314,3/28/2018,III Rocky Outcrop,Brown Pelican,4
4315,3/28/2018,III Rocky Outcrop,Cormorant,1
4316,3/28/2018,III Rocky Outcrop,Dogs On Leash,0
4317,3/28/2018,III Rocky Outcrop,People,0
4318,3/28/2018,III Rocky Outcrop,Snowy Egret,2
4319,3/28/2018,III Rocky Outcrop,Western Gull,45
4320,4/26/2018,I,Dogs On Leash,0
4321,4/26/2018,I,People,112
4322,4/26/2018,II,Dogs On Leash,0
4323,4/26/2018,II,Great Egret,1
4324,4/26/2018,II,People,5
4325,4/26/2018,II,Snowy Egret,1
4326,4/26/2018,II,Wandering Tattler,1
4327,4/26/2018,II,Western Gull,2
4328,4/26/2018,III,Dogs On Leash,0
4329,4/26/2018,III,Great Blue Heron,0
4330,4/26/2018,III,Great Egret,2
4331,4/26/2018,III,People,0
4332,4/26/2018,III,Spotted Sandpiper,1
4333,4/26/2018,III,Western Gull,4
4334,4/26/2018,III,Whimbrel,1
4335,4/26/2018,III Boulders,Dogs On Leash,0
4336,4/26/2018,III Boulders,People,0
4337,4/26/2018,III Rocky Outcrop,Cormorant,5
4338,4/26/2018,III Rocky Outcrop,Dogs On Leash,0
4339,4/26/2018,III Rocky Outcrop,People,0
4340,4/26/2018,III Rocky Outcrop,Tern,3
4341,4/26/2018,III Rocky Outcrop,Western Gull,42
4342,4/28/2018,I,Dogs On Leash,0
4343,4/28/2018,I,People,23
4344,4/28/2018,I,Western Gull,1
4345,4/28/2018,II,Dogs On Leash,0
4346,4/28/2018,II,Great Egret,1
4347,4/28/2018,II,People,4
4348,4/28/2018,II,Spotted Sandpiper,1
4349,4/28/2018,II,Wandering Tattler,1
4350,4/28/2018,III,Dogs On Leash,0
4351,4/28/2018,III,Great Egret,1
4352,4/28/2018,III,People,0
4353,4/28/2018,III,Spotted Sandpiper,1
4354,4/28/2018,III,Tern,8
4355,4/28/2018,III,Western Gull,2
4356,4/28/2018,III,Whimbrel,1
4357,4/28/2018,III Boulders,Cormorant,1
4358,4/28/2018,III Boulders,Dogs On Leash,0
4359,4/28/2018,III Boulders,People,0
4360,4/28/2018,III Boulders,Western Gull,3
4361,4/28/2018,III Rocky Outcrop,Brown Pelican,6
4362,4/28/2018,III Rocky Outcrop,Cormorant,3
4363,4/28/2018,III Rocky Outcrop,Dogs On Leash,0
4364,4/28/2018,III Rocky Outcrop,People,0
4365,4/28/2018,III Rocky Outcrop,Tern,2
4366,4/28/2018,III Rocky Outcrop,Western Gull,15
4367,11/7/2018,I,Dogs On Leash,0
4368,11/7/2018,I,People,35
4369,11/7/2018,I,Say's Phoebe,1
4370,11/7/2018,I,Western Gull,1
4371,11/7/2018,II,Black Phoebe,2
4372,11/7/2018,II,Black-Bellied Plover,2
4373,11/7/2018,II,Dogs On Leash,0
4374,11/7/2018,II,People,7
4375,11/7/2018,II,Spotted Sandpiper,2
4376,11/7/2018,II,Western Gull,2
4377,11/7/2018,III,Black Phoebe,1
4378,11/7/2018,III,Dogs On Leash,0
4379,11/7/2018,III,Great Egret,2
4380,11/7/2018,III,People,0
4381,11/7/2018,III,Snowy Egret,4
4382,11/7/2018,III,Western Gull,3
4383,11/7/2018,III Boulders,Dogs On Leash,0
4384,11/7/2018,III Boulders,Great Egret,1
4385,11/7/2018,III Boulders,People,0
4386,11/7/2018,III Rocky Outcrop,Brown Pelican,5
4387,11/7/2018,III Rocky Outcrop,Cormorant,5
4388,11/7/2018,III Rocky Outcrop,Dogs On Leash,0
4389,11/7/2018,III Rocky Outcrop,People,0
4390,11/7/2018,III Rocky Outcrop,Unidentified Gull,68
4391,11/8/2018,I,California Gull,1
4392,11/8/2018,I,Dogs On Leash,0
4393,11/8/2018,I,People,58
4394,11/8/2018,II,Black Phoebe,1
4395,11/8/2018,II,Dogs On Leash,0
4396,11/8/2018,II,Great Egret,3
4397,11/8/2018,II,People,11
4398,11/8/2018,II,Ruddy Turnstone,1
4399,11/8/2018,II,Spotted Sandpiper,1
4400,11/8/2018,II,Western Gull,2
4401,11/8/2018,II,Whimbrel,2
4402,11/8/2018,III,Black Phoebe,1
4403,11/8/2018,III,Dogs On Leash,0
4404,11/8/2018,III,Great Egret,3
4405,11/8/2018,III,Juvenile Gull,2
4406,11/8/2018,III,People,0
4407,11/8/2018,III,Snowy Egret,2
4408,11/8/2018,III,Western Gull,9
4409,11/8/2018,III Boulders,Dogs On Leash,0
4410,11/8/2018,III Boulders,People,0
4411,11/8/2018,III Rocky Outcrop,Cormorant,1
4412,11/8/2018,III Rocky Outcrop,Dogs On Leash,0
4413,11/8/2018,III Rocky Outcrop,People,0
4414,11/8/2018,III Rocky Outcrop,Snowy Egret,10
4415,11/8/2018,III Rocky Outcrop,Unidentified Gull,18
4416,12/21/2018,I,Dogs On Leash,0
4417,12/21/2018,I,People,79
4418,12/21/2018,I,Say's Phoebe,1
4419,12/21/2018,I,Western Gull,2
4420,12/21/2018,II,Dogs On Leash,0
4421,12/21/2018,II,Great Egret,1
4422,12/21/2018,II,People,23
4423,12/21/2018,II,Spotted Sandpiper,2
4424,12/21/2018,II,Western Gull,2
4425,12/21/2018,III,Dogs On Leash,0
4426,12/21/2018,III,Great Egret,1
4427,12/21/2018,III,People,0
4428,12/21/2018,III,Snowy Egret,1
4429,12/21/2018,III,Western Gull,2
4430,12/21/2018,III Boulders,Dogs On Leash,0
4431,12/21/2018,III Boulders,Great Egret,1
4432,12/21/2018,III Boulders,People,0
4433,12/21/2018,III Rocky Outcrop,Brown Pelican,8
4434,12/21/2018,III Rocky Outcrop,California Gull,2
4435,12/21/2018,III Rocky Outcrop,Cormorant,5
4436,12/21/2018,III Rocky Outcrop,Dogs On Leash,0
4437,12/21/2018,III Rocky Outcrop,Egret,1
4438,12/21/2018,III Rocky Outcrop,Heerman's Gull,1
4439,12/21/2018,III Rocky Outcrop,Juvenile Gull,6
4440,12/21/2018,III Rocky Outcrop,People,0
4441,12/21/2018,III Rocky Outcrop,Western Gull,13
4442,1/3/2019,I,Dogs On Leash,0
4443,1/3/2019,I,People,61
4444,1/3/2019,II,Dogs On Leash,0
4445,1/3/2019,II,People,1
4446,1/3/2019,II,Spotted Sandpiper,2
4447,1/3/2019,III,Bird,0
4448,1/3/2019,III,Dogs On Leash,0
4449,1/3/2019,III,Great Blue Heron,1
4450,1/3/2019,III,People,0
4451,1/3/2019,III,Spotted Sandpiper,1
4452,1/3/2019,III,Whimbrel,1
4453,1/3/2019,III Boulders,Dogs On Leash,0
4454,1/3/2019,III Boulders,People,0
4455,1/3/2019,III Rocky Outcrop,Dogs On Leash,0
4456,1/3/2019,III Rocky Outcrop,People,0
4457,1/30/2019,I,Dogs On Leash,2
4458,1/30/2019,I,People,76
4459,1/30/2019,II,Black Phoebe,1
4460,1/30/2019,II,Dogs On Leash,0
4461,1/30/2019,II,Great Egret,2
4462,1/30/2019,II,People,2
4463,1/30/2019,II,Spotted Sandpiper,1
4464,1/30/2019,II,Western Gull,2
4465,1/30/2019,III,California Gull,1
4466,1/30/2019,III,Dogs On Leash,0
4467,1/30/2019,III,Great Blue Heron,1
4468,1/30/2019,III,People,0
